ParticipantID: P001
Time;PosX;PosZ;Speed;Steer;Throttle;BrakeF;TTC;PredCrashX;PredCrashZ;CrashAngle
15.396;-16.555;21.420;9.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.406;-16.645;21.400;9.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.416;-16.735;21.381;9.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.426;-16.825;21.363;9.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.436;-16.915;21.345;9.19;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.446;-17.005;21.329;9.19;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.456;-17.096;21.313;9.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.466;-17.187;21.299;9.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.476;-17.278;21.285;9.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.486;-17.369;21.272;9.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.496;-17.460;21.260;9.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.506;-17.553;21.249;9.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.516;-17.644;21.240;9.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.526;-17.733;21.234;8.83;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.536;-17.820;21.229;8.65;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.546;-17.906;21.227;8.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.556;-17.990;21.226;8.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.566;-18.075;21.227;8.65;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.576;-18.162;21.229;8.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.586;-18.248;21.233;8.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.596;-18.334;21.238;8.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.606;-18.419;21.244;8.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.616;-18.504;21.251;8.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.626;-18.589;21.260;8.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.636;-18.674;21.270;8.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.646;-18.759;21.282;8.58;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.656;-18.845;21.294;8.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.666;-18.931;21.307;8.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.676;-19.019;21.320;8.85;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.686;-19.106;21.334;8.89;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.696;-19.194;21.349;8.89;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.706;-19.281;21.363;8.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.716;-19.371;21.376;9.19;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.726;-19.464;21.390;9.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.736;-19.568;21.406;10.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.746;-19.669;21.421;10.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.756;-19.767;21.435;9.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.766;-19.863;21.448;9.65;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.776;-19.958;21.461;9.58;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.786;-20.053;21.473;9.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.796;-20.148;21.484;9.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.806;-20.243;21.494;9.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.816;-20.337;21.503;9.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.826;-20.432;21.512;9.54;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.836;-20.528;21.519;9.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.846;-20.623;21.526;9.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.856;-20.718;21.531;9.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.866;-20.814;21.536;9.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.876;-20.909;21.539;9.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.886;-21.005;21.541;9.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.896;-21.101;21.543;9.58;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.906;-21.197;21.543;9.58;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.916;-21.292;21.542;9.58;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.926;-21.388;21.540;9.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.936;-21.484;21.537;9.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.946;-21.580;21.532;9.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.956;-21.675;21.527;9.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.966;-21.771;21.521;9.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.976;-21.867;21.514;9.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.986;-21.962;21.505;9.60;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.996;-22.058;21.496;9.60;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.006;-22.153;21.486;9.60;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.016;-22.249;21.474;9.60;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.026;-22.344;21.462;9.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.036;-22.439;21.449;9.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.046;-22.534;21.434;9.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.056;-22.629;21.419;9.62;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.066;-22.729;21.403;10.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.076;-22.829;21.388;10.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.086;-22.929;21.372;10.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.096;-23.029;21.358;10.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.106;-23.128;21.343;10.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.116;-23.228;21.329;10.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.126;-23.328;21.314;10.16;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.136;-23.429;21.300;10.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.146;-23.530;21.286;10.27;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.156;-23.632;21.271;10.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.166;-23.732;21.257;10.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.176;-23.833;21.242;10.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.186;-23.934;21.227;10.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.196;-24.035;21.212;10.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.206;-24.136;21.196;10.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.216;-24.237;21.179;10.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.226;-24.338;21.163;10.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.236;-24.440;21.145;10.30;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.246;-24.541;21.127;10.32;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.256;-24.643;21.109;10.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.266;-24.744;21.089;10.36;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.276;-24.843;21.071;9.77;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.286;-24.939;21.053;9.81;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.296;-25.040;21.032;10.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.306;-25.144;21.010;10.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.316;-25.245;20.988;10.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.326;-25.348;20.964;10.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.336;-25.450;20.940;10.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.346;-25.552;20.916;10.45;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.356;-25.653;20.891;10.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.366;-25.754;20.864;10.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.376;-25.855;20.837;10.42;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.386;-25.955;20.809;10.42;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.396;-26.055;20.779;10.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.406;-26.154;20.749;10.38;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.416;-26.252;20.717;10.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.426;-26.349;20.686;10.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.436;-26.443;20.656;9.58;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.446;-26.532;20.630;9.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.456;-26.620;20.605;9.02;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.466;-26.704;20.584;8.58;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.476;-26.787;20.567;8.35;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.486;-26.866;20.562;8.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.496;-26.946;20.550;8.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.506;-27.025;20.536;8.01;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.516;-27.103;20.523;7.86;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.526;-27.179;20.508;7.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.536;-27.255;20.491;7.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.546;-27.329;20.472;7.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.556;-27.401;20.452;7.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.566;-27.472;20.432;7.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.576;-27.542;20.412;7.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.586;-27.611;20.393;7.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.596;-27.678;20.374;6.96;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.606;-27.745;20.356;6.85;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.616;-27.810;20.338;6.75;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.626;-27.875;20.321;6.65;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.636;-27.938;20.303;6.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.646;-28.001;20.286;6.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.656;-28.063;20.270;6.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.666;-28.125;20.253;6.35;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.676;-28.186;20.237;6.29;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.686;-28.246;20.222;6.23;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.696;-28.306;20.206;6.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.706;-28.366;20.192;6.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.716;-28.425;20.177;6.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.726;-28.484;20.164;6.03;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.736;-28.542;20.150;5.98;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.746;-28.600;20.137;5.93;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.756;-28.658;20.125;5.88;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.766;-28.715;20.114;5.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.776;-28.772;20.103;5.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.786;-28.829;20.093;5.75;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.796;-28.885;20.084;5.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.806;-28.941;20.075;5.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.816;-28.997;20.067;5.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.826;-29.053;20.060;5.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.836;-29.108;20.053;5.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.846;-29.162;20.048;5.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.856;-29.216;20.043;5.42;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.866;-29.270;20.039;5.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.876;-29.323;20.035;5.32;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.886;-29.376;20.033;5.27;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.896;-29.428;20.031;5.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.906;-29.480;20.030;5.16;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.916;-29.531;20.030;5.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.926;-29.582;20.030;5.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.936;-29.632;20.032;5.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.946;-29.682;20.034;4.94;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.956;-29.731;20.037;4.89;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.966;-29.779;20.040;4.83;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.976;-29.827;20.045;4.78;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.986;-29.874;20.050;4.72;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
16.996;-29.921;20.055;4.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.006;-29.967;20.062;4.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.016;-30.012;20.069;4.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.026;-30.056;20.077;4.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.036;-30.100;20.086;4.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.046;-30.143;20.095;4.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.056;-30.185;20.105;4.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.066;-30.227;20.116;4.25;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.076;-30.267;20.127;4.19;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.086;-30.307;20.139;4.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.096;-30.347;20.151;4.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.106;-30.385;20.164;4.02;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.116;-30.422;20.177;3.97;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.126;-30.459;20.191;3.91;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.136;-30.495;20.205;3.86;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.146;-30.531;20.220;3.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.156;-30.565;20.235;3.75;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.166;-30.599;20.251;3.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.176;-30.632;20.267;3.64;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.186;-30.664;20.283;3.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.196;-30.696;20.299;3.54;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.206;-30.727;20.316;3.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.216;-30.757;20.333;3.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.226;-30.786;20.351;3.39;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.236;-30.815;20.368;3.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.246;-30.843;20.386;3.29;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.256;-30.870;20.403;3.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.266;-30.897;20.421;3.19;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.276;-30.923;20.439;3.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.286;-30.948;20.458;3.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.296;-30.973;20.476;3.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.306;-30.997;20.494;3.01;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.316;-31.020;20.512;2.83;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.326;-31.042;20.530;2.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.336;-31.061;20.543;2.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.346;-31.077;20.553;1.78;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.356;-31.091;20.562;1.61;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.366;-31.104;20.569;1.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.376;-31.116;20.576;1.45;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.386;-31.128;20.583;1.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.396;-31.141;20.590;1.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.406;-31.152;20.598;1.45;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.416;-31.164;20.606;1.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.426;-31.174;20.614;1.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.436;-31.185;20.622;1.33;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.446;-31.195;20.630;1.19;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.456;-31.205;20.639;1.33;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.466;-31.214;20.647;1.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.476;-31.223;20.655;1.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.486;-31.231;20.662;1.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.496;-31.239;20.669;1.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.506;-31.246;20.675;0.93;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.516;-31.253;20.681;0.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.526;-31.259;20.687;0.82;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.536;-31.264;20.692;0.76;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.546;-31.270;20.697;0.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.556;-31.274;20.702;0.63;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.566;-31.279;20.706;0.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.576;-31.282;20.710;0.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.586;-31.286;20.713;0.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.596;-31.289;20.716;0.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.606;-31.292;20.719;0.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.616;-31.294;20.723;0.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.626;-31.297;20.726;0.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.636;-31.299;20.729;0.38;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.646;-31.302;20.731;0.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.656;-31.304;20.733;0.32;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.666;-31.305;20.735;0.30;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.676;-31.307;20.737;0.25;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.686;-31.308;20.739;0.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.696;-31.310;20.740;0.19;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.706;-31.311;20.741;0.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.716;-31.311;20.741;0.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.726;-31.312;20.742;0.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.736;-31.313;20.742;0.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.746;-31.313;20.741;0.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.756;-31.313;20.741;0.12;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.766;-31.313;20.740;0.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.776;-31.312;20.738;0.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.786;-31.312;20.737;0.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.796;-31.311;20.735;0.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.806;-31.310;20.733;0.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.816;-31.309;20.731;0.29;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.826;-31.308;20.728;0.32;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.836;-31.307;20.725;0.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.846;-31.305;20.722;0.35;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.856;-31.303;20.718;0.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.866;-31.301;20.714;0.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.876;-31.299;20.710;0.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.886;-31.297;20.705;0.54;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.896;-31.294;20.701;0.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.906;-31.292;20.696;0.60;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.916;-31.289;20.690;0.63;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.926;-31.286;20.684;0.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.936;-31.282;20.679;0.68;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.946;-31.279;20.672;0.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.956;-31.275;20.666;0.76;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.966;-31.272;20.659;0.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.976;-31.268;20.652;0.81;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.986;-31.263;20.644;0.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
17.996;-31.259;20.637;0.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.006;-31.254;20.629;0.94;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.016;-31.250;20.621;0.97;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.026;-31.245;20.612;0.85;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.036;-31.241;20.606;0.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.046;-31.238;20.602;0.45;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.056;-31.236;20.599;0.30;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.066;-31.234;20.598;0.16;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.076;-31.233;20.597;0.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.086;-31.233;20.596;0.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.096;-31.232;20.595;0.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.106;-31.232;20.594;0.16;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.116;-31.231;20.592;0.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.126;-31.231;20.590;0.19;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.136;-31.230;20.589;0.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.146;-31.229;20.587;0.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.156;-31.228;20.585;0.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.166;-31.227;20.582;0.23;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.176;-31.227;20.580;0.25;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.186;-31.226;20.578;0.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.196;-31.225;20.576;0.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.206;-31.223;20.573;0.27;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.216;-31.222;20.571;0.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.226;-31.221;20.568;0.29;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.236;-31.220;20.566;0.29;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.246;-31.219;20.563;0.29;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.256;-31.217;20.559;0.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.266;-31.215;20.554;0.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.276;-31.215;20.552;1.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.286;-31.208;20.529;2.36;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.296;-31.203;20.512;1.62;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.306;-31.199;20.498;1.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.316;-31.196;20.487;1.12;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.326;-31.194;20.477;1.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.336;-31.191;20.467;1.02;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.346;-31.188;20.457;1.02;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.356;-31.185;20.447;1.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.366;-31.182;20.437;1.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.376;-31.179;20.427;1.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.386;-31.176;20.416;1.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.396;-31.172;20.405;1.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
18.406;-31.168;20.394;1.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
